1788085390394202058,0, GPU-0ff6ec41-3275-1f3d-41d8-8b17413a205a, P0, 120 MHz, 3996 MHz, 183.31 W, 34, 1100.00 W
1788085395229069297,0, GPU-0ff6ec41-3275-1f3d-41d8-8b17413a205a, P0, 2032 MHz, 3996 MHz, 247.34 W, 35, 1100.00 W
1788085395452693642,0, GPU-0ff6ec41-3275-1f3d-41d8-8b17413a205a, P0, 2032 MHz, 3996 MHz, 247.42 W, 35, 1100.00 W
1788085395680821296,0, GPU-0ff6ec41-3275-1f3d-41d8-8b17413a205a, P0, 2032 MHz, 3996 MHz, 247.42 W, 36, 1100.00 W
1788085395907801719,0, GPU-0ff6ec41-3275-1f3d-41d8-8b17413a205a, P0, 2032 MHz, 3996 MHz, 247.46 W, 36, 1100.00 W
1788085396137224013,0, GPU-0ff6ec41-3275-1f3d-41d8-8b17413a205a, P0, 2032 MHz, 3996 MHz, 247.45 W, 36, 1100.00 W
1788085396366011912,0, GPU-0ff6ec41-3275-1f3d-41d8-8b17413a205a, P0, 2032 MHz, 3996 MHz, 247.49 W, 36, 1100.00 W
1788085396591386321,0, GPU-0ff6ec41-3275-1f3d-41d8-8b17413a205a, P0, 2032 MHz, 3996 MHz, 247.49 W, 36, 1100.00 W
1788085396817959691,0, GPU-0ff6ec41-3275-1f3d-41d8-8b17413a205a, P0, 2032 MHz, 3996 MHz, 247.49 W, 36, 1100.00 W
1788085397043293130,0, GPU-0ff6ec41-3275-1f3d-41d8-8b17413a205a, P0, 2032 MHz, 3996 MHz, 247.53 W, 36, 1100.00 W
1788085397268164336,0, GPU-0ff6ec41-3275-1f3d-41d8-8b17413a205a, P0, 2032 MHz, 3996 MHz, 247.49 W, 36, 1100.00 W
1788085397495668117,0, GPU-0ff6ec41-3275-1f3d-41d8-8b17413a205a, P0, 2032 MHz, 3996 MHz, 247.49 W, 36, 1100.00 W
1788085397721337514,0, GPU-0ff6ec41-3275-1f3d-41d8-8b17413a205a, P0, 2032 MHz, 3996 MHz, 247.49 W, 36, 1100.00 W
1788085397945753283,0, GPU-0ff6ec41-3275-1f3d-41d8-8b17413a205a, P0, 2032 MHz, 3996 MHz, 247.49 W, 36, 1100.00 W
1788085398173342904,0, GPU-0ff6ec41-3275-1f3d-41d8-8b17413a205a, P0, 2032 MHz, 3996 MHz, 247.53 W, 36, 1100.00 W
1788085398398862205,0, GPU-0ff6ec41-3275-1f3d-41d8-8b17413a205a, P0, 2032 MHz, 3996 MHz, 247.53 W, 36, 1100.00 W
1788085398627264578,0, GPU-0ff6ec41-3275-1f3d-41d8-8b17413a205a, P0, 2032 MHz, 3996 MHz, 254.61 W, 36, 1100.00 W
1788085398853521192,0, GPU-0ff6ec41-3275-1f3d-41d8-8b17413a205a, P0, 2032 MHz, 3996 MHz, 286.50 W, 37, 1100.00 W
1788085399079584967,0, GPU-0ff6ec41-3275-1f3d-41d8-8b17413a205a, P0, 2032 MHz, 3996 MHz, 317.97 W, 38, 1100.00 W
1788085399308649607,0, GPU-0ff6ec41-3275-1f3d-41d8-8b17413a205a, P0, 2032 MHz, 3996 MHz, 346.97 W, 38, 1100.00 W
1788085399537217491,0, GPU-0ff6ec41-3275-1f3d-41d8-8b17413a205a, P0, 2032 MHz, 3996 MHz, 373.61 W, 38, 1100.00 W
1788085399762005007,0, GPU-0ff6ec41-3275-1f3d-41d8-8b17413a205a, P0, 2032 MHz, 3996 MHz, 380.73 W, 38, 1100.00 W
1788085399991439213,0, GPU-0ff6ec41-3275-1f3d-41d8-8b17413a205a, P0, 2032 MHz, 3996 MHz, 380.22 W, 38, 1100.00 W
1788085400218697790,0, GPU-0ff6ec41-3275-1f3d-41d8-8b17413a205a, P0, 2032 MHz, 3996 MHz, 380.30 W, 38, 1100.00 W
1788085400447674731,0, GPU-0ff6ec41-3275-1f3d-41d8-8b17413a205a, P0, 2032 MHz, 3996 MHz, 380.64 W, 38, 1100.00 W
1788085400674323972,0, GPU-0ff6ec41-3275-1f3d-41d8-8b17413a205a, P0, 2032 MHz, 3996 MHz, 380.84 W, 38, 1100.00 W
1788085400900211330,0, GPU-0ff6ec41-3275-1f3d-41d8-8b17413a205a, P0, 2032 MHz, 3996 MHz, 380.91 W, 38, 1100.00 W
1788085401127781514,0, GPU-0ff6ec41-3275-1f3d-41d8-8b17413a205a, P0, 2032 MHz, 3996 MHz, 381.04 W, 38, 1100.00 W
1788085401354567705,0, GPU-0ff6ec41-3275-1f3d-41d8-8b17413a205a, P0, 2032 MHz, 3996 MHz, 383.16 W, 39, 1100.00 W
1788085401584071052,0, GPU-0ff6ec41-3275-1f3d-41d8-8b17413a205a, P0, 2032 MHz, 3996 MHz, 383.29 W, 39, 1100.00 W
1788085401814818708,0, GPU-0ff6ec41-3275-1f3d-41d8-8b17413a205a, P0, 2032 MHz, 3996 MHz, 383.29 W, 39, 1100.00 W
1788085402043122177,0, GPU-0ff6ec41-3275-1f3d-41d8-8b17413a205a, P0, 2032 MHz, 3996 MHz, 383.51 W, 39, 1100.00 W
1788085402271343085,0, GPU-0ff6ec41-3275-1f3d-41d8-8b17413a205a, P0, 2032 MHz, 3996 MHz, 381.69 W, 39, 1100.00 W
1788085402497511253,0, GPU-0ff6ec41-3275-1f3d-41d8-8b17413a205a, P0, 2032 MHz, 3996 MHz, 381.75 W, 39, 1100.00 W
1788085402723021866,0, GPU-0ff6ec41-3275-1f3d-41d8-8b17413a205a, P0, 2032 MHz, 3996 MHz, 381.74 W, 39, 1100.00 W
1788085402949356622,0, GPU-0ff6ec41-3275-1f3d-41d8-8b17413a205a, P0, 2032 MHz, 3996 MHz, 381.44 W, 39, 1100.00 W
1788085403174222921,0, GPU-0ff6ec41-3275-1f3d-41d8-8b17413a205a, P0, 2032 MHz, 3996 MHz, 381.56 W, 39, 1100.00 W
1788085403400638178,0, GPU-0ff6ec41-3275-1f3d-41d8-8b17413a205a, P0, 2032 MHz, 3996 MHz, 381.58 W, 39, 1100.00 W
1788085403625198219,0, GPU-0ff6ec41-3275-1f3d-41d8-8b17413a205a, P0, 2032 MHz, 3996 MHz, 369.54 W, 38, 1100.00 W
1788085403853491630,0, GPU-0ff6ec41-3275-1f3d-41d8-8b17413a205a, P0, 2032 MHz, 3996 MHz, 339.80 W, 37, 1100.00 W
1788085404079993105,0, GPU-0ff6ec41-3275-1f3d-41d8-8b17413a205a, P0, 2032 MHz, 3996 MHz, 309.31 W, 37, 1100.00 W
1788085404308057617,0, GPU-0ff6ec41-3275-1f3d-41d8-8b17413a205a, P0, 2032 MHz, 3996 MHz, 278.52 W, 37, 1100.00 W
1788085404535147877,0, GPU-0ff6ec41-3275-1f3d-41d8-8b17413a205a, P0, 2032 MHz, 3996 MHz, 251.69 W, 36, 1100.00 W
1788085404763154710,0, GPU-0ff6ec41-3275-1f3d-41d8-8b17413a205a, P0, 2032 MHz, 3996 MHz, 247.41 W, 36, 1100.00 W
1788085405088232074,0, GPU-0ff6ec41-3275-1f3d-41d8-8b17413a205a, P0, 2032 MHz, 3996 MHz, 247.41 W, 36, 1100.00 W
1788085405323310876,0, GPU-0ff6ec41-3275-1f3d-41d8-8b17413a205a, P0, 2032 MHz, 3996 MHz, 247.45 W, 36, 1100.00 W
1788085405555851169,0, GPU-0ff6ec41-3275-1f3d-41d8-8b17413a205a, P0, 2032 MHz, 3996 MHz, 247.45 W, 36, 1100.00 W
1788085405785826895,0, GPU-0ff6ec41-3275-1f3d-41d8-8b17413a205a, P0, 2032 MHz, 3996 MHz, 247.45 W, 36, 1100.00 W
1788085406214878312,0, GPU-0ff6ec41-3275-1f3d-41d8-8b17413a205a, P0, 2032 MHz, 3996 MHz, 247.42 W, 36, 1100.00 W
1788085406442351081,0, GPU-0ff6ec41-3275-1f3d-41d8-8b17413a205a, P0, 2032 MHz, 3996 MHz, 247.41 W, 36, 1100.00 W
1788085406670392815,0, GPU-0ff6ec41-3275-1f3d-41d8-8b17413a205a, P0, 1297 MHz, 3996 MHz, 240.20 W, 36, 1100.00 W
1788085406900734049,0, GPU-0ff6ec41-3275-1f3d-41d8-8b17413a205a, P0, 1035 MHz, 3996 MHz, 228.66 W, 36, 1100.00 W
1788085407129799284,0, GPU-0ff6ec41-3275-1f3d-41d8-8b17413a205a, P0, 832 MHz, 3996 MHz, 216.42 W, 35, 1100.00 W
1788085407355648708,0, GPU-0ff6ec41-3275-1f3d-41d8-8b17413a205a, P0, 630 MHz, 3996 MHz, 202.54 W, 35, 1100.00 W
1788085407588035145,0, GPU-0ff6ec41-3275-1f3d-41d8-8b17413a205a, P0, 2032 MHz, 3996 MHz, 194.04 W, 35, 1100.00 W
1788085407856793790,0, GPU-0ff6ec41-3275-1f3d-41d8-8b17413a205a, P0, 2032 MHz, 3996 MHz, 204.11 W, 36, 1100.00 W
1788085408084824396,0, GPU-0ff6ec41-3275-1f3d-41d8-8b17413a205a, P0, 2032 MHz, 3996 MHz, 217.01 W, 36, 1100.00 W
1788085408311277836,0, GPU-0ff6ec41-3275-1f3d-41d8-8b17413a205a, P0, 2032 MHz, 3996 MHz, 229.86 W, 36, 1100.00 W
1788085408541100065,0, GPU-0ff6ec41-3275-1f3d-41d8-8b17413a205a, P0, 2032 MHz, 3996 MHz, 243.16 W, 36, 1100.00 W
1788085408767634304,0, GPU-0ff6ec41-3275-1f3d-41d8-8b17413a205a, P0, 2032 MHz, 3996 MHz, 247.81 W, 36, 1100.00 W
1788085408995149705,0, GPU-0ff6ec41-3275-1f3d-41d8-8b17413a205a, P0, 2032 MHz, 3996 MHz, 247.69 W, 36, 1100.00 W
1788085409222108680,0, GPU-0ff6ec41-3275-1f3d-41d8-8b17413a205a, P0, 2032 MHz, 3996 MHz, 248.11 W, 36, 1100.00 W
1788085409448632681,0, GPU-0ff6ec41-3275-1f3d-41d8-8b17413a205a, P0, 2032 MHz, 3996 MHz, 248.53 W, 36, 1100.00 W
1788085409676577028,0, GPU-0ff6ec41-3275-1f3d-41d8-8b17413a205a, P0, 2032 MHz, 3996 MHz, 248.63 W, 36, 1100.00 W
1788085409903607234,0, GPU-0ff6ec41-3275-1f3d-41d8-8b17413a205a, P0, 2032 MHz, 3996 MHz, 248.82 W, 36, 1100.00 W
1788085410129962166,0, GPU-0ff6ec41-3275-1f3d-41d8-8b17413a205a, P0, 2032 MHz, 3996 MHz, 248.86 W, 36, 1100.00 W
1788085410358420959,0, GPU-0ff6ec41-3275-1f3d-41d8-8b17413a205a, P0, 2032 MHz, 3996 MHz, 248.75 W, 36, 1100.00 W
1788085410585015309,0, GPU-0ff6ec41-3275-1f3d-41d8-8b17413a205a, P0, 2032 MHz, 3996 MHz, 248.86 W, 36, 1100.00 W
1788085410809436948,0, GPU-0ff6ec41-3275-1f3d-41d8-8b17413a205a, P0, 2032 MHz, 3996 MHz, 248.59 W, 36, 1100.00 W
1788085411035567404,0, GPU-0ff6ec41-3275-1f3d-41d8-8b17413a205a, P0, 2032 MHz, 3996 MHz, 248.60 W, 36, 1100.00 W
1788085411259782655,0, GPU-0ff6ec41-3275-1f3d-41d8-8b17413a205a, P0, 2032 MHz, 3996 MHz, 248.49 W, 36, 1100.00 W
1788085411486586904,0, GPU-0ff6ec41-3275-1f3d-41d8-8b17413a205a, P0, 2032 MHz, 3996 MHz, 248.51 W, 36, 1100.00 W
1788085411710927735,0, GPU-0ff6ec41-3275-1f3d-41d8-8b17413a205a, P0, 2032 MHz, 3996 MHz, 248.64 W, 36, 1100.00 W
1788085411936864682,0, GPU-0ff6ec41-3275-1f3d-41d8-8b17413a205a, P0, 2032 MHz, 3996 MHz, 248.87 W, 36, 1100.00 W
1788085412161807378,0, GPU-0ff6ec41-3275-1f3d-41d8-8b17413a205a, P0, 2032 MHz, 3996 MHz, 248.90 W, 36, 1100.00 W
1788085412387476448,0, GPU-0ff6ec41-3275-1f3d-41d8-8b17413a205a, P0, 2032 MHz, 3996 MHz, 249.05 W, 36, 1100.00 W
1788085412612178876,0, GPU-0ff6ec41-3275-1f3d-41d8-8b17413a205a, P0, 2032 MHz, 3996 MHz, 248.90 W, 36, 1100.00 W
1788085412837477190,0, GPU-0ff6ec41-3275-1f3d-41d8-8b17413a205a, P0, 2032 MHz, 3996 MHz, 249.24 W, 36, 1100.00 W
1788085413066882757,0, GPU-0ff6ec41-3275-1f3d-41d8-8b17413a205a, P0, 2032 MHz, 3996 MHz, 272.50 W, 37, 1100.00 W
1788085413296985499,0, GPU-0ff6ec41-3275-1f3d-41d8-8b17413a205a, P0, 2032 MHz, 3996 MHz, 301.87 W, 38, 1100.00 W
1788085413525079758,0, GPU-0ff6ec41-3275-1f3d-41d8-8b17413a205a, P0, 2032 MHz, 3996 MHz, 333.39 W, 38, 1100.00 W
1788085413755299399,0, GPU-0ff6ec41-3275-1f3d-41d8-8b17413a205a, P0, 2032 MHz, 3996 MHz, 360.19 W, 38, 1100.00 W
1788085413982728064,0, GPU-0ff6ec41-3275-1f3d-41d8-8b17413a205a, P0, 2032 MHz, 3996 MHz, 381.83 W, 38, 1100.00 W
1788085414209329117,0, GPU-0ff6ec41-3275-1f3d-41d8-8b17413a205a, P0, 2032 MHz, 3996 MHz, 379.92 W, 39, 1100.00 W
1788085414436803773,0, GPU-0ff6ec41-3275-1f3d-41d8-8b17413a205a, P0, 2032 MHz, 3996 MHz, 380.12 W, 39, 1100.00 W
1788085414663302447,0, GPU-0ff6ec41-3275-1f3d-41d8-8b17413a205a, P0, 2032 MHz, 3996 MHz, 380.15 W, 39, 1100.00 W
1788085414890940621,0, GPU-0ff6ec41-3275-1f3d-41d8-8b17413a205a, P0, 2032 MHz, 3996 MHz, 380.05 W, 39, 1100.00 W
1788085415117207479,0, GPU-0ff6ec41-3275-1f3d-41d8-8b17413a205a, P0, 2032 MHz, 3996 MHz, 380.18 W, 39, 1100.00 W
1788085415348312412,0, GPU-0ff6ec41-3275-1f3d-41d8-8b17413a205a, P0, 2032 MHz, 3996 MHz, 379.91 W, 39, 1100.00 W
1788085415576031706,0, GPU-0ff6ec41-3275-1f3d-41d8-8b17413a205a, P0, 2032 MHz, 3996 MHz, 381.79 W, 39, 1100.00 W
1788085415802608451,0, GPU-0ff6ec41-3275-1f3d-41d8-8b17413a205a, P0, 2032 MHz, 3996 MHz, 382.18 W, 39, 1100.00 W
1788085416030369235,0, GPU-0ff6ec41-3275-1f3d-41d8-8b17413a205a, P0, 2032 MHz, 3996 MHz, 382.43 W, 39, 1100.00 W
1788085416256216177,0, GPU-0ff6ec41-3275-1f3d-41d8-8b17413a205a, P0, 2032 MHz, 3996 MHz, 382.96 W, 39, 1100.00 W
1788085416483031410,0, GPU-0ff6ec41-3275-1f3d-41d8-8b17413a205a, P0, 2032 MHz, 3996 MHz, 382.17 W, 39, 1100.00 W
1788085416710492497,0, GPU-0ff6ec41-3275-1f3d-41d8-8b17413a205a, P0, 2032 MHz, 3996 MHz, 380.86 W, 39, 1100.00 W
1788085416939810108,0, GPU-0ff6ec41-3275-1f3d-41d8-8b17413a205a, P0, 2032 MHz, 3996 MHz, 380.86 W, 39, 1100.00 W
1788085417166929689,0, GPU-0ff6ec41-3275-1f3d-41d8-8b17413a205a, P0, 2032 MHz, 3996 MHz, 381.14 W, 39, 1100.00 W
1788085417397034224,0, GPU-0ff6ec41-3275-1f3d-41d8-8b17413a205a, P0, 2032 MHz, 3996 MHz, 380.88 W, 39, 1100.00 W
1788085417627762213,0, GPU-0ff6ec41-3275-1f3d-41d8-8b17413a205a, P0, 2032 MHz, 3996 MHz, 380.80 W, 39, 1100.00 W
1788085417856201693,0, GPU-0ff6ec41-3275-1f3d-41d8-8b17413a205a, P0, 2032 MHz, 3996 MHz, 380.72 W, 39, 1100.00 W
1788085418084072827,0, GPU-0ff6ec41-3275-1f3d-41d8-8b17413a205a, P0, 2032 MHz, 3996 MHz, 352.34 W, 38, 1100.00 W
1788085418313075583,0, GPU-0ff6ec41-3275-1f3d-41d8-8b17413a205a, P0, 2032 MHz, 3996 MHz, 323.14 W, 37, 1100.00 W
1788085418540467423,0, GPU-0ff6ec41-3275-1f3d-41d8-8b17413a205a, P0, 2032 MHz, 3996 MHz, 291.45 W, 37, 1100.00 W
1788085418766249147,0, GPU-0ff6ec41-3275-1f3d-41d8-8b17413a205a, P0, 2032 MHz, 3996 MHz, 262.04 W, 37, 1100.00 W
1788085418992035180,0, GPU-0ff6ec41-3275-1f3d-41d8-8b17413a205a, P0, 2032 MHz, 3996 MHz, 247.56 W, 37, 1100.00 W
